"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"Davanti Enoteca","1359 West Taylor Street","Chicago","IL","60607","davanti-enoteca-chicago-2647","Yes","457","No",""
"RoSal's","1154 West Taylor Street","Chicago","IL","60607","rosal-s-chicago-2648","No","7","No",""
"Market Thyme","","Chicago","IL","60601","market-thyme-chicago-445017","No","0","No",""
"The Bongo Room","1152 South Wabash Avenue","Chicago","IL","60605","the-bongo-room-chicago-2653","No","15","No",""
"Cafe Bionda","1924 South State Street","Chicago","IL","60616","cafe-bionda-chicago-2656","Yes","306","No",""
"Mitad Del Mundo","2833 West Armitage Avenue","Chicago","IL","60647","mitad-del-mundo-chicago-2659","No","0","No",""
"Mirabell Restaurant","3454 West Addison Street","Chicago","IL","60618","mirabell-restaurant-chicago-2674","No","1","No",""
"Saucy Porka","335 South Franklin Street","Chicago","IL","60606","saucy-porka-chicago-19059","Yes","134","No",""
"The Burger Point","1900 South State Street","Chicago","IL","60616","the-burger-point-chicago-2683","No","88","No",""
"Bodhi Thai","1800 South Jefferson Street","Chicago","IL","60616","bodhi-thai-chicago-19068","No","0","No",""
"Hana Sushi, Chinese & Thai","1311 West Taylor Street","Chicago","IL","60607","hana-sushi-chinese-thai-chicago-2686","Yes","250","No",""
"Tuscany Restaurant","1014 West Taylor Street","Chicago","IL","60607","tuscany-chicago-2688","No","5","No",""
"Drunken Bean","400 East South Water Street","Chicago","IL","60601","drunken-bean-chicago-445058","No","0","No",""
"Nepal House","1301 South Michigan Avenue","Chicago","IL","60605","nepal-house-chicago-2693","Yes","1051","No",""
"Forno Italian Trattoria","2233 South Doctor Martin Luther King Junior Drive","Chicago","IL","60616","forno-italian-trattoria-chicago-2696","No","0","No",""
"Little Branch Cafe","1251 South Prairie Avenue","Chicago","IL","60605","little-branch-cafe-chicago-2698","No","8","No",""
"Revolucion","3443 North Broadway","Chicago","IL","60657","revolucion-chicago-1815","Yes","170","No",""
"Diva Thai & Sushi Bar","3542 North Halsted Street","Chicago","IL","60657","diva-thai-sushi-bar-chicago-51852","Yes","421","No",""
"El Nandu","2731 West Fullerton Avenue","Chicago","IL","60647","el-nandu-chicago-2704","No","12","No",""
"Analogue","2523 Milwaukee Avenue","Chicago","IL","60647","analogue-chicago-2705","No","5","No",""
"La Humita","3466 North Pulaski Road","Chicago","IL","60641","la-humita-chicago-2706","No","3","No",""
"County Barbeque","1352 West Taylor Street","Chicago","IL","60607","county-barbeque-chicago-2707","Yes","780","No",""
"Doc B's","100 East Walton Street","Chicago","IL","60611","doc-b-s-fresh-kitchen-chicago-2713","Yes","7415","No",""
"Grandma J's Local Kitchen","1552 North Kedzie Avenue","Chicago","IL","60651","grandma-j-s-local-kitchen-chicago-2720","No","0","No",""
"La Encantada","3437 West North Avenue","Chicago","IL","60647","la-encantada-chicago-2724","No","5","No",""
"Stella Barra","1954 North Halsted Street","Chicago","IL","60614","stella-barra-pizzeria-chicago-92841","Yes","450","No",""
"Avalon Bar & Grill","5431 North East River Road","Chicago","IL","60656","avalon-bar-grill-chicago-101038","Yes","24","No",""
"Pho 5lua","6261 McCormick Boulevard","Chicago","IL","60659","pho-5lua-chicago-445107","No","0","No",""
"O'Leary's Public House","541 North Wells Street","Chicago","IL","60654","o-leary-s-public-house-chicago-2744","No","0","No",""
"The Cheesecake Factory","875 North Michigan Avenue","Chicago","IL","60611","the-cheesecake-factory-chicago-2749","Yes","17918","No",""
"Fin Sushi Bar","1742 West Wilson Avenue","Chicago","IL","60640","fin-sushi-bar-chicago-10943","No","18","No",""
"Kopi Travelers Cafe","5317 North Clark Street","Chicago","IL","60640","kopi-travelers-cafe-chicago-10945","No","30","No",""
"The Indian Garden","247 East Ontario Street","Chicago","IL","60611","the-indian-garden-chicago-10948","Yes","2439","No",""
"Bistro Voltaire","226 West Chicago Avenue","Chicago","IL","60654","bistro-voltaire-chicago-2758","No","0","No",""
"Lazzat Euro Asian Cuisine","2245 West Irving Park Road","Chicago","IL","60618","lazzat-euro-asian-cuisine-chicago-10951","Yes","1","No",""
"The Patio at Cafe Brauer","2021 North Stockton Drive","Chicago","IL","60614","the-patio-at-cafe-brauer-chicago-10954","No","0","No",""
"La Taberna Tapas on Halsted","1301 South Halsted Street","Chicago","IL","60607","la-taberna-tapas-on-halsted-chicago-10956","No","0","No",""
"Red Apple Restaurant","3121 North Milwaukee Avenue","Chicago","IL","60618","red-apple-restaurant-chicago-10958","No","1","No",""
"Luxbar","18 East Bellevue Place","Chicago","IL","60611","luxbar-chicago-10960","Yes","4","No",""
"P.F. Chang's","530 North Wabash Avenue","Chicago","IL","60611","p-f-chang-s-chicago-2769","Yes","6646","No",""
"Fornetto Mei","107 East Delaware Place","Chicago","IL","60611","fornetto-mei-chicago-2770","No","3","No",""
"Dive Bar","3445 North Halsted Street","Chicago","IL","60657","dive-bar-chicago-10967","No","3","No",""
"Municipal Bar","216 West Ohio Street","Chicago","IL","60654","municipal-bar-chicago-10968","Yes","49","No",""
"Buffet Los Amigos","5823 West Fullerton Avenue","Chicago","IL","60639","buffet-los-amigos-chicago-445148","No","0","No",""
"Epic Burger","407 North Clark Street","Chicago","IL","60654","epic-burger-chicago-2781","Yes","62","No",""
"Ramirez Fast Food","1521 West Grand Avenue","Chicago","IL","60642","ramirez-fast-food-chicago-445150","No","0","No",""
"Labriola","535 North Michigan Avenue","Chicago","IL","60611","labriola-bakery-cafe-chicago-2783","Yes","997","No",""
"676 Restaurant & Bar","676 North Michigan Avenue","Chicago","IL","60611","676-restaurant-bar-chicago-2786","No","0","No",""
"Merchants Cafe","350 North Orleans Street","Chicago","IL","60654","merchants-cafe-chicago-445159","No","0","No",""
"Moon's Sandwich Shop","16 South Western Avenue","Chicago","IL","60612","moon-s-sandwich-shop-chicago-19177","No","26","No",""
"Chez Joël Bistro Francais","1119 West Taylor Street","Chicago","IL","60607","chez-jo-l-bistro-francais-chicago-2794","No","21","No",""
"Karyn's Fresh Corner","1901 North Halsted Street","Chicago","IL","60614","karyn-s-fresh-corner-chicago-27382","No","271","No",""
"L'Appetito","3332 North Broadway Street","Chicago","IL","60657","l-appetito-chicago-11001","Yes","163","No",""
"Griddle 24","334 West Chicago Avenue","Chicago","IL","60654","griddle-24-chicago-445178","No","1","No",""
"Snac Happy","720 East 75th Street","Chicago","IL","60619","snac-happy-chicago-150278","No","2","No",""
"Mi Linda Hacienda","4406 West Armitage Avenue","Chicago","IL","60639","mi-linda-hacienda-chicago-445206","No","0","No",""
"La Lagartija Taqueria","132 South Ashland Avenue","Chicago","IL","60607","la-lagartija-taqueria-chicago-19228","No","21","No",""
"Kylin Teppanyaki","2002 South Wentworth Avenue","Chicago","IL","60616","kylin-teppanyaki-chicago-623050","No","0","No",""
"Diana's Food & Restaurant","1000 North Francisco Avenue","Chicago","IL","60622","diana-s-food-restaurant-chicago-445226","No","0","No",""
"Fulton Market Company","205 North Peoria Street","Chicago","IL","60607","fulton-market-company-chicago-179335","No","0","No",""
"Pizzeria Via Stato","620 North State Street","Chicago","IL","60654","pizzeria-via-stato-chicago-2867","Yes","0","No",""
"Kiki's Bistro","900 North Franklin Street","Chicago","IL","60610","kiki-s-bistro-chicago-2886","No","20","No",""
"Taza Cafe","176 North Franklin Street","Chicago","IL","60606","taza-cafe-chicago-11084","Yes","49","No",""
"Mon Ami Gabi","2300 North Lincoln Park West","Chicago","IL","60614","mon-ami-gabi-chicago-11085","Yes","289","No",""
"Sumo Sushi & Hibachi","2936 North Broadway","Chicago","IL","60657","sumo-sushi-hibachi-chicago-11087","Yes","217","No",""
"Habanero Baja Grill","2 North Riverside Plaza","Chicago","IL","60606","habanero-baja-grill-chicago-445265","No","0","No",""
"El Guanaco","6345 West Grand Avenue","Chicago","IL","60639","el-guanaco-chicago-445266","No","0","No",""
"Pho Loan","1114 West Argyle Street","Chicago","IL","60640","pho-loan-chicago-11098","No","9","No",""
"Via Veneto","6340 North Lincoln Avenue","Chicago","IL","60659","via-veneto-chicago-11101","Yes","174","No",""
"Blue Agave","1050 North State Street","Chicago","IL","60610","the-blue-agave-tequila-bar-and-restaurant-chicago-11102","Yes","3","No",""
"Pierogi Heaven","169 North Wells Street","Chicago","IL","60606","pierogi-heaven-chicago-11103","No","25","No",""
"Paco's Tacos","4311 South Archer Avenue","Chicago","IL","60632","paco-s-tacos-chicago-19298","No","10","No",""
"Cafeteria Yesenia","4244 South Ashland Avenue","Chicago","IL","60609","cafeteria-yesenia-chicago-19301","No","0","No",""
"Applebee's","6656 West Grand Avenue","Chicago","IL","60707","applebee-s-grill-bar-chicago-93030","Yes","117","No",""
"The Kitchen Chicago","316 North Clark Street","Chicago","IL","60654","the-kitchen-chicago-chicago-2948","No","1","No",""
"Green Door Tavern","678 North Orleans Street","Chicago","IL","60654","green-door-tavern-chicago-2951","No","15","No",""
"The Junction","222 South Riverside Plaza","Chicago","IL","60606","the-junction-chicago-445323","No","0","No",""
"Bijan's Bistro","663 North State Street","Chicago","IL","60611","bijan-s-bistro-chicago-2957","No","52","No",""
"Italian Express Chicago","2307 West Devon Avenue","Chicago","IL","60659","italian-express-chicago-chicago-11150","Yes","82","No",""
"King Cafe Gourmet and Go","900 North Michigan Avenue","Chicago","IL","60611","king-cafe-gourmet-and-go-chicago-11152","No","0","No",""
"Bridge House Tavern","","Chicago","IL","60654","bridge-house-tavern-chicago-2962","No","11","No",""
"North Buena Wine Shop and Deli","4200 North Broadway","Chicago","IL","60613","north-buena-wine-shop-and-deli-chicago-11161","No","3","No",""
"Bohemian House","11 West Illinois Street","Chicago","IL","60654","bohemian-house-chicago-2973","No","0","No",""
"The 3rd Coast","1260 North Dearborn Street","Chicago","IL","60610","the-3rd-coast-chicago-2976","No","75","No",""
"Zizi's Cafe","2825 North Sheffield Avenue","Chicago","IL","60657","zizi-s-cafe-chicago-2977","Yes","625","No",""
"La Condesa Restaurant","5717 South Kedzie Avenue","Chicago","IL","60629","la-condesa-restaurant-chicago-522055","No","0","No",""
"Dragon King","2139 South Archer Avenue","Chicago","IL","60616","dragon-king-chicago-335622","No","0","No",""
"Cooper's","1232 West Belmont Avenue","Chicago","IL","60657","cooper-s-chicago-2999","No","10","No",""
"Imani's Original Bean Pies & Fine Foods, Inc.","324 North Leavitt Street","Chicago","IL","60612","imani-s-original-bean-pies-chicago-217588","Yes","2","No",""
"Glenn's Diner","1820 West Montrose Avenue","Chicago","IL","60613","glenn-s-diner-chicago-3003","Yes","602","No",""
"The Full Shilling","3724 North Clark Street","Chicago","IL","60613","the-full-shilling-chicago-3007","No","1","No",""
"JP Burke's Patio & Tap","2913 North Lincoln Avenue","Chicago","IL","60657","jp-burke-s-patio-tap-chicago-3038","No","2","No",""
"Emmas Kitchen","5419 West North Avenue","Chicago","IL","60639","emmas-kitchen-chicago-445421","No","0","No",""
"Lincoln Park Pizza","2245 North Lincoln Avenue","Chicago","IL","60614","lincoln-park-grill-chicago-609264","No","0","No",""
"Las Fuentes Ice Cream","3107 North Central Avenue","Chicago","IL","60634","las-fuentes-ice-cream-chicago-445428","No","0","No",""
"Libero Cafe","5074 North Lincoln Avenue","Chicago","IL","60625","libero-cafe-chicago-445431","No","0","No",""
"Chicago Sub","4805 West Chicago Avenue","Chicago","IL","60651","chicago-sub-chicago-521935","No","0","No",""
"Dulce V","6140 South Archer Avenue","Chicago","IL","60638","dulce-v-chicago-445439","No","0","No",""
"Café Descartes","828 South Wolcott Avenue","Chicago","IL","60612","caf-descartes-chicago-445457","No","0","No",""
"La Scarola","721 West Grand Avenue","Chicago","IL","60654","la-scarola-chicago-3093","No","1014","No",""
"Grand & Ogden","459 North Ogden Avenue","Chicago","IL","60642","grand-ogden-chicago-3094","No","9","No",""
"P & S Meats","7544 North Milwaukee Avenue","Chicago","IL","60631","p-s-meats-chicago-445463","No","0","No",""
"Aberdeen Tap","440 North Aberdeen Street","Chicago","IL","60642","aberdeen-tap-chicago-3099","No","48","No",""
"KC Chocolatier","545 West Diversey Parkway","Chicago","IL","60614","kc-chocolatier-chicago-125982","No","0","No",""
"Dianas Restaurant","1000 North Francisco Avenue","Chicago","IL","60622","dianas-restaurant-chicago-431183","No","0","No",""
"Somethin' Sweet Donuts","5112 West Fullerton Avenue","Chicago","IL","60639","somethin-sweet-donuts-chicago-126130","Yes","92","No",""
"Snarfburger","600 West Chicago Avenue","Chicago","IL","60654","snarfburger-chicago-445488","No","0","No",""
"Taqueria Sabor Y Sazon","2018 South Blue Island Avenue","Chicago","IL","60608","taqueria-sabor-y-sazon-chicago-19510","No","0","No",""
"Reverie","414 North Orleans Street","Chicago","IL","60654","reverie-chicago-19513","No","5","No",""
"Kirkwood Bar","2934 North Sheffield Avenue","Chicago","IL","60657","kirkwood-bar-chicago-3135","No","1","No",""
"New Line Tavern","201 North Clinton Street","Chicago","IL","60661","new-line-tavern-chicago-445507","No","0","No",""
"Glaze Teriyaki","3112 North Broadway","Chicago","IL","60657","glaze-teriyaki-grill-chicago-68679","Yes","844","No",""
"Avenue Tavern","2916 North Broadway Street","Chicago","IL","60657","avenue-tavern-chicago-3144","No","6","No",""
"Young's Chinese Restaurant","3949 North Ashland Avenue","Chicago","IL","60613","young-s-chinese-restaurant-chicago-3145","No","89","No",""
"Wakamono","3317 North Broadway","Chicago","IL","60657","wakamono-chicago-3147","No","42","No",""
"Galleria Market","340 West Superior Street","Chicago","IL","60654","galleria-market-chicago-126028","Yes","489","No",""
"Superdawg Drive-In","6363 North Milwaukee Avenue","Chicago","IL","60646","superdawg-chicago-76885","Yes","1050","No",""
"Cafe Orient 33","4829 North Kedzie Avenue","Chicago","IL","60625","cafe-orient-33-chicago-19547","No","21","No",""
"Conte Di Savoia","1438 West Taylor Street","Chicago","IL","60607","conte-di-savoia-chicago-19548","No","36","No",""
"Kameya","806 West Webster Avenue","Chicago","IL","60614","kameya-chicago-3165","Yes","90","No",""
"Lillie's Park Grill and Cafe","5502 Russell Drive","Chicago","IL","60637","lillie-s-park-grill-and-cafe-chicago-445539","No","0","No",""
"Il Giardino Del Dolce","2859 North Harlem Avenue","Chicago","IL","60707","il-giardino-del-dolce-chicago-445543","No","0","No",""
"Farmer's Fridge","111 North Canal Street","Chicago","IL","60606","farmer-s-fridge-chicago-445551","No","0","No",""
"Duke of Perth","2913 North Clark Street","Chicago","IL","60657","duke-of-perth-chicago-3184","No","12","No",""
"Manny's Deli","1141 South Jefferson Street","Chicago","IL","60607","manny-s-cafeteria-delicatessen-chicago-3186","Yes","3708","No",""
"Pera Turkish Kitchen & Bar","2833 North Broadway","Chicago","IL","60657","pera-turkish-kitchen-bar-chicago-445555","No","0","No",""
"Urban Vegan","1601 West Montrose Avenue","Chicago","IL","60613","urban-vegan-chicago-3188","Yes","1308","No",""
"The Bristol","2152 North Damen Avenue","Chicago","IL","60647","the-bristol-chicago-44149","No","9","No",""
"Hamburger Mary's","5400 North Clark Street","Chicago","IL","60640","hamburger-mary-s-chicago-44151","No","0","No",""
"PreNata Smoothies","","Chicago","IL","","prenata-smoothies-chicago-584825","Yes","0","No",""
"Paddy Long's","1028 West Diversey Parkway","Chicago","IL","60614","paddy-long-s-chicago-3196","No","17","No",""
"Patsy's Place","2825 North Lincoln Avenue","Chicago","IL","60657","patsy-s-place-chicago-3197","No","0","No",""
"Cullen's Bar & Grill","3741 North Southport Avenue","Chicago","IL","60613","cullen-s-bar-grill-chicago-3209","No","0","No",""
"S & T Provisions","3804 West 111th Street","Chicago","IL","60655","s-t-provisions-chicago-445015","No","0","No",""
"Casbah Cafe","3151 North Broadway","Chicago","IL","60657","casbah-cafe-chicago-3211","No","4","No",""
"Holiday Club","4000 North Sheridan Road","Chicago","IL","60613","holiday-club-chicago-3213","No","6","No",""
"Pho’s Spicier Thai Cuisine","4638 North Western Avenue","Chicago","IL","60625","pho-s-spicier-thai-cuisine-chicago-126094","Yes","299","No",""
"Yellowtail Sushi","3136 North Broadway Street","Chicago","IL","60657","yellowtail-sushi-chicago-3223","Yes","41","No",""
"Gaylord Indian Cuisine","100 East Walton Street","Chicago","IL","60611","gaylord-fine-indian-cuisine-chicago-3226","Yes","1438","No",""
